DATE;LAI;CAB;CAR;ANT;CBROWN;CW;CM;LEAF_ANGLE;FG;RHO_VIS;RHO_NIR
2003-01-10;1.1300621142707772;60.8140584453141;14.53348314558364;8.054550874302933;1.1326484303302142;0.03404634451239243;0.02388639890731987;54.30359001154406;0.8778179650266593;0.06446774877363619;0.22381041700622228
2003-01-11;1.1388044688373031;60.90243597014763;14.555022915706012;8.470400435128113;1.1369208302386276;0.03441638615295999;0.02385502387984444;54.55461453508944;0.8611839825937688;0.06587823445549122;0.22360299582251156
2003-01-12;1.1475547117236524;60.990743685816334;14.576472213490389;8.886016054537734;1.1411885419641647;0.03478596631215251;0.02382369729094507;54.8055148226806;0.8445593578175002;0.06728740080054013;0.22339635319842285
2003-01-13;1.1563276272920233;61.07885002497095;14.597660157538412;9.30095351193698;1.1454426515800369;0.03515421080018593;0.023792510472076568;55.05605448684629;0.8279618595216459;0.0686927499484022;0.22319196841773004
2003-01-14;1.1651439028807065;61.166569720039156;14.618345529716212;9.714581993182222;1.1496704823233257;0.035519881537981426;0.023761592097031284;55.3058970854592;0.8114167202719508;0.07009074646028741;0.22299194357503252
2003-01-15;1.1740291334705364;61.25367188132451;14.638226873614647;10.126107844027663;1.1538560588629758;0.03588142550984669;0.02373110261742093;55.55461825465912;0.7949556862382466;0.07147695864588129;0.22279892543664478
2003-01-16;1.1830128220153415;61.33988811376993;14.656952643266713;10.534598454469592;1.1579805741956766;0.03623702397353228;0.023701228671314023;55.80171791148278;0.778616061820682;0.07284620062549343;0.2226160268654921
2003-01-17;1.192127372876892;61.424920695474434;14.674131432267796;10.939006353353681;1.1620228607671623;0.036584642082964594;0.023672177448983762;56.04663256863655;0.7624397458654295;0.07419267557063874;0.22244674754533564
2003-01-18;1.201407075414052;61.50845084480279;14.689342318453352;11.338193606506326;1.1659598676996343;0.03692207910552958;0.023644170997102577;56.288747811420386;0.7464722557394332;0.07551012064163908;0.22229489369304123
2003-01-19;1.2108870744857034;61.59014710586025;14.702145363274637;11.730956623137143;1.1697671462420585;0.037247019437391976;0.02361744044066427;56.527410993151804;0.7307617350743079;0.07679195420192853;0.2221644964089227
2003-01-20;1.2206023244384994;61.669673884210574;14.712092307964737;12.116051484306029;1.1734193457484274;0.03755708463692313;0.02359222010042915;56.76194421053124;0.7153579406276569;0.07803142593534602;0.2220597282845386
2003-01-21;1.2305865230649642;61.74670016598282;14.718737510488715;12.49221991381389;1.176890722628862;0.03784988670779797;0.023568741482779605;56.99165762421353;0.7003112034474438;0.07922177052457897;0.221984817864832
2003-01-22;1.2408710220365056;61.820908453926386;14.721649168103795;12.858216015908898;1.1801556648086151;0.038123082869605175;0.023547227118554018;57.21586319237579;0.6856713593637409;0.08035636556578964;0.22194396154735435
2003-01-23;1.2514837104415621;61.89200395351578;14.720420870093742;13.212833905635936;1.1831892342693395;0.038374432054770216;0.0235278842277085;57.43388888626576;0.6714866437747524;0.08142889439595599;0.221941232495719
2003-01-24;1.2624478682937124;61.959724040854724;14.714683523857726;13.554936356418759;1.1859677302338238;0.03860185336606931;0.023510898187553225;57.645093456534575;0.6578025457435273;0.08243351449516727;0.22198048614764443
2003-01-25;1.2737809872208417;62.02384804185912;14.704117694994775;13.883484585463414;1.1884692754880013;0.038803486718841;0.023496425783841434;57.84888181755705;0.6446606165818233;0.08336503209554062;0.22206526191027062
2003-01-26;1.285493556007366;62.084207348981195;14.68846639829304;14.197569290705536;1.1906744282103094;0.038977755875985155;0.02348458822617339;58.0447211138643;0.6320972283722138;0.08421908358101096;0.2221986806572055
2003-01-27;1.2975878092403466;62.140695897542386;14.66754837156731;14.496443043179843;1.1925668214961196;0.03912343406175788;0.023475463912036674;58.232157528197284;0.62014227827331;0.08499232419737067;0.22238333767336005
2003-01-28;1.310056438010618;62.19328101853546;14.641271858043336;14.77955412574198;1.19413383252142;0.03923971231198588;0.023469080927361885;58.41083388446687;0.6088178349708858;0.08568262450892067;0.2226211907354852
2003-01-29;1.322883582513835;62.24199413322979;14.609626419763886;15.046521601747964;1.195366154884908;0.03932615183980347;0.023465422624203685;58.58047856936503;0.5981391359307003;0.08628893260153757;0.22291362388410063
2003-01-30;1.3360457872139602;62.28692183811932;14.5726752868435;15.297111960000608;1.1962574034883087;0.03938263934138324;0.023464432924288885;58.74089532998193;0.5881155216006406;0.0868111445797712;0.2232615058758192
2003-01-31;1.3495129201551812;62.328197377071156;14.530548243615701;15.531217374056618;1.196803752885558;0.03940934528553876;0.0234660213500964;58.89195397459008;0.578751305038438;0.08724998346316397;0.22366524317766254
2003-02-01;1.3632490587678083;62.365992492015195;14.48343504534968;15.748835599245457;1.1970036097393648;0.03940668519853009;0.02347006778907688;59.033581996221;0.570046576030914;0.08760688649218173;0.22412482741649264
2003-02-02;1.3772133451813469;62.400509638850295;14.43157935255802;15.950051518182619;1.1968573197676917;0.039375283927024975;0.023476427000059766;59.16575713205347;0.5619979392734491;0.08788390077145418;0.2246398772429123
2003-02-03;1.3913608146370047;62.43197455139286;14.375273163919907;16.13502033500182;1.1963669093394884;0.039315942837663057;0.023484932873859044;59.28850086586401;0.554599186600696;0.08808358710660068;0.22520967461047167
2003-02-04;1.4056432010854163;62.46062913312222;14.314851723453817;16.303952409817764;1.1955358616851117;0.039229609890738724;0.023495402462601747;59.401872875765974;0.5478419036080677;0.088208931829931;0.22583319550831624
2003-02-05;1.4200097244660652;62.48672465414947;14.250688872739762;16.457099717899155;1.1943689275187888;0.03911735250786563;0.023507639794390217;59.50596642508888;0.5417160112848173;0.08826326635894047;0.22650913521908067
2003-02-06;1.4344078644950065;62.51051522921942;14.183192814666743;16.594743912515895;1.1928719697248042;0.03898033313882702;0.023521439491592865;59.60090469043006;0.5362102435001489;0.08825019418896632;0.22723592820442967
2003-02-07;1.4487841260388952;62.53225155161855;14.112802251321195;16.717185966262974;1.1910518416323381;0.03881978742086958;0.02353659021236063;59.68683801755251;0.5313125613502633;0.08817352498686344;0.2280117627487176
2003-02-08;1.4630848013273519;62.55217485757765;14.039982855196207;16.824737362695707;1.1889162982926662;0.038637004814195956;0.02355287793590689;59.76394209281098;0.5270105054929488;0.08803721542535009;0.2288345905173205
2003-02-09;1.4772567343531748;62.570511096099565;13.965224029851237;16.917712808179033;1.186473940073389;0.03843331159009219;0.02357008911268503;59.832417015071954;0.5232914876736091;0.08784531637705684;0.22970213121081223
2003-02-10;1.4912480928311769;62.58746528008871;13.889035913455118;16.99642443280256;1.183734187794186;0.03821005604274389;0.0235880137008657;59.892487250558766;0.5201430226886606;0.08760192607261129;0.23061187251981802
2003-02-11;1.5050091530312515;62.6032159961873;13.811946576271989;17.061177448890692;1.1807072885440597;0.037968595792114306;0.023606448110468782;59.94440245061211;0.5175529020451276;0.0873111488176717;0.23156106560857584
2003-02-12;1.5184931026688913;62.61791005281701;13.734499361076324;17.112267235894866;1.1774043512379844;0.037710287043054645;0.023625198076154184;59.98843910991913;0.5155093105649529;0.08697705885908605;0.23254671637843619
2003-02-13;1.5316568668255357;62.631657248567485;13.657250313690051;17.14997782114662;1.1738374108882517;0.03743647566488478;0.023644081479030545;60.02490304024611;0.5140008871548747;0.08660366898974631;0.23356557278618367
2003-02-14;1.5444619615799753;62.6445252462508;13.580765649307475;17.17458172693361;1.1700195204796235;0.03714848995582376;0.02366293113690831;60.054132632025315;0.5130167309233877;0.08619490348471301;0.23461410851659087
2003-02-15;1.5568753796583026;62.65653454164191;13.505619199003386;17.186341155495743;1.1659648692447864;0.0368476349576832;0.023681597581209038;60.07650287321457;0.5125463537808957;0.08575457496733081;0.23568850333440788
2003-02-16;1.5688705119508028;62.66765352013894;13.432389779802907;17.185510484689292;1.161688926034813;0.03653518818799378;0.023699951837249267;60.09243009159077;0.512579580613148;0.08528636481290763;0.23678462046841997
2003-02-17;1.5804281081965144;62.67779359929375;13.361658430929916;17.17234004809873;1.1572086063657068;0.03621239665906068;0.023717888222845703;60.10237738297844;0.5131063980767654;0.08479380670869514;0.2378979814095963
2003-02-18;1.591537279496367;62.686804460374184;13.294005458352352;17.147081174158494;1.152542461594144;0.03588047505619615;0.023735327178139264;60.10686068378057;0.5141167530343702;0.08428027300203285;0.23902373853700729
2003-02-19;1.6021965445799236;62.69446937781625;13.230007229520497;17.10999245925135;1.1477108885308622;0.035540604950428;0.023752218137206144;60.10645544150216;0.5156003016306517;0.08374896348328731;0.2401566460193609
2003-02-20;1.6124149209146184;62.70050066159809;13.170232660267637;17.061347249650474;1.1427363576365577;0.0351939349242155;0.023768542449411942;60.101803831672925;0.5175461100146835;0.08320289626635141;0.2412910294769208
2003-02-21;1.622213060805615;62.704535234208315;13.115239336236334;17.0014423064456;1.1376436577606124;0.03484158149201556;0.023784316355565372;60.093622463624094;0.5199423077428762;0.08264490044672494;0.24242075492838835
2003-02-22;1.6316244315845396;62.70613037097769;13.065569211938742;16.930607626118682;1.1324601551756044;0.0344846307008409;0.02379959402073668;60.082710510902125;0.5227756949559516;0.08207761023536501;0.2435391975901876
2003-02-23;1.6406965378218612;62.70475964008199;13.021743831692413;16.849217387092907;1.1272160644287168;0.03412414029915897;0.02381447062211666;60.069958194658184;0.5260313045169821;0.08150346028539668;0.2446392111415509
2003-02-24;1.6494921822161785;62.69980908648839;12.984259018236106;16.75770198925542;1.1219447282734176;0.033761142365526596;0.023829085486499774;60.05635554009613;0.5296919204304823;0.08092468194826274;0.24571309811788314
2003-02-25;1.658090760409965;62.690573712488664;12.953578976871206;16.65656114903591;1.1166829036599542;0.03339664629118579;0.023843625267873637;60.0430013169568;0.5337375540392649;0.0803433002158475;0.24675258214703716
2003-02-26;1.6665895834514963;62.676254316214546;12.930129765546477;16.54637800700108;1.1114710504503904;0.03303164201341273;0.023858327151182225;60.03111206503615;0.5381448797206622;0.07976113112543913;0.24774878279824686
2003-02-27;1.6751052199633982;62.65595475863532;12.914292084465579;16.42783419799336;1.106353619182489;0.03266710339868074;0.023873482063597372;60.02203109486029;0.5428866320809774;0.0791797794250316;0.24869219387135483
2003-02-28;1.6837748482867092;62.628679738957416;12.906393342611606;16.30172582549978;1.1013793338364528;0.032303991676643704;0.023889437869580064;60.01723734186333;0.5479309669807295;0.07860063631736235;0.24957266601437783
2003-03-01;1.6927576069435948;62.59333316804033;12.90669896311858;16.16898027208758;1.096601465159473;0.031943258827553146;0.023906602520638823;60.01835393973707;0.553240789117229;0.07802487712221105;0.25037939462003
2003-03-02;1.7022299781627983;62.54874170888683;12.915415607990603;16.03063217938207;1.092076948333521;0.03158584615344783;0.023925430790156847;60.02710611862955;0.5587747128254633;0.07745348245660164;0.2511011160812447
2003-03-03;1.7123811400920566;62.493679124288356;12.932693582384791;15.887800091762601;1.0878654810014734;0.031232682611456054;0.023946410887334596;60.045278512308506;0.5644879963302583;0.07688725907661306;0.25172631142105
2003-03-04;1.7234082700492592;62.42689154895918;12.958628397791735;15.741663660312453;1.0840285959580533;0.030884682815080437;0.02397005090477056;60.07467170176672;0.5703334535882821;0.07632686028273708;0.25224341842315895
2003-03-05;1.7355117798945359;62.347123808783216;12.993261479083046;15.593441295168237;1.0806287025358217;0.030542744610569546;0.023996865050859274;60.1170578168059;0.5762623481940702;0.0757728058081075;0.2526410534151715
2003-03-06;1.748890463805543;62.25314691255976;13.036580005874791;15.444368148303656;1.077728090532939;0.030207746136914907;0.024027359616197258;60.17413501554095;0.5822252740686736;0.07522550112427079;0.25290824386061067
